waveform	Ch0	
t0	3/24/2022  12:11:44.922525	
delta t	2.000000E-6	

time[0]	Ch0
3/24/2022  12:11:44.924777	-1.054130E+1
3/24/2022  12:11:44.924779	-1.054130E+1
3/24/2022  12:11:44.924781	-1.054130E+1
3/24/2022  12:11:44.924783	-1.054130E+1
3/24/2022  12:11:44.924785	-1.054130E+1
3/24/2022  12:11:44.924787	-1.054130E+1
3/24/2022  12:11:44.924789	-1.054130E+1
3/24/2022  12:11:44.924791	-1.054130E+1
3/24/2022  12:11:44.924793	-1.054130E+1
3/24/2022  12:11:44.924795	-1.054130E+1
3/24/2022  12:11:44.924797	-1.054130E+1
3/24/2022  12:11:44.924799	-1.054130E+1
3/24/2022  12:11:44.924801	-1.054130E+1
3/24/2022  12:11:44.924803	-1.054130E+1
3/24/2022  12:11:44.924805	-1.054130E+1
3/24/2022  12:11:44.924807	-1.054130E+1
3/24/2022  12:11:44.924809	-1.054130E+1
3/24/2022  12:11:44.924811	-1.054130E+1
3/24/2022  12:11:44.924813	-1.054130E+1
3/24/2022  12:11:44.924815	-1.054130E+1
3/24/2022  12:11:44.924817	-1.054130E+1
3/24/2022  12:11:44.924819	-1.054130E+1
3/24/2022  12:11:44.924821	-1.054130E+1
3/24/2022  12:11:44.924823	-1.054130E+1
3/24/2022  12:11:44.924825	-1.054130E+1
3/24/2022  12:11:44.924827	-1.054130E+1
3/24/2022  12:11:44.924829	-1.054130E+1
3/24/2022  12:11:44.924831	-1.054130E+1
3/24/2022  12:11:44.924833	-1.054130E+1
3/24/2022  12:11:44.924835	-1.054130E+1
3/24/2022  12:11:44.924837	-1.054130E+1
3/24/2022  12:11:44.924839	-1.054130E+1
3/24/2022  12:11:44.924841	-1.054130E+1
3/24/2022  12:11:44.924843	-1.054130E+1
3/24/2022  12:11:44.924845	-1.054130E+1
3/24/2022  12:11:44.924847	-1.054130E+1
3/24/2022  12:11:44.924849	-1.054130E+1
3/24/2022  12:11:44.924851	-1.054130E+1
3/24/2022  12:11:44.924853	-1.054130E+1
3/24/2022  12:11:44.924855	-1.054130E+1
3/24/2022  12:11:44.924857	-1.054130E+1
3/24/2022  12:11:44.924859	-1.054130E+1
3/24/2022  12:11:44.924861	-1.054130E+1
3/24/2022  12:11:44.924863	-1.054130E+1
3/24/2022  12:11:44.924865	-1.054130E+1
3/24/2022  12:11:44.924867	-1.054130E+1
3/24/2022  12:11:44.924869	-1.054130E+1
3/24/2022  12:11:44.924871	-1.054130E+1
3/24/2022  12:11:44.924873	-1.054130E+1
3/24/2022  12:11:44.924875	-1.054130E+1
3/24/2022  12:11:44.924877	-1.054130E+1
3/24/2022  12:11:44.924879	-1.054130E+1
3/24/2022  12:11:44.924881	-1.054130E+1
3/24/2022  12:11:44.924883	-1.054130E+1
3/24/2022  12:11:44.924885	-1.054130E+1
3/24/2022  12:11:44.924887	-1.054130E+1
3/24/2022  12:11:44.924889	-1.054130E+1
3/24/2022  12:11:44.924891	-1.054130E+1
3/24/2022  12:11:44.924893	-1.054130E+1
3/24/2022  12:11:44.924895	-1.054130E+1
3/24/2022  12:11:44.924897	-1.054130E+1
3/24/2022  12:11:44.924899	-1.054130E+1
3/24/2022  12:11:44.924901	-1.054130E+1
3/24/2022  12:11:44.924903	-1.054130E+1
3/24/2022  12:11:44.924905	-1.054130E+1
3/24/2022  12:11:44.924907	-1.054130E+1
3/24/2022  12:11:44.924909	-1.054130E+1
3/24/2022  12:11:44.924911	-1.054130E+1
3/24/2022  12:11:44.924913	-1.054130E+1
3/24/2022  12:11:44.924915	-1.054130E+1
3/24/2022  12:11:44.924917	-1.054130E+1
3/24/2022  12:11:44.924919	-1.054130E+1
3/24/2022  12:11:44.924921	-1.054130E+1
3/24/2022  12:11:44.924923	-1.054130E+1
3/24/2022  12:11:44.924925	-1.054130E+1
3/24/2022  12:11:44.924927	-1.054130E+1
3/24/2022  12:11:44.924929	-1.054130E+1
3/24/2022  12:11:44.924931	-1.054130E+1
3/24/2022  12:11:44.924933	-1.054130E+1
3/24/2022  12:11:44.924935	-1.054130E+1
3/24/2022  12:11:44.924937	-1.054130E+1
3/24/2022  12:11:44.924939	-1.054130E+1
3/24/2022  12:11:44.924941	-1.054130E+1
3/24/2022  12:11:44.924943	-1.054130E+1
3/24/2022  12:11:44.924945	-1.054130E+1
3/24/2022  12:11:44.924947	-1.054130E+1
3/24/2022  12:11:44.924949	-1.054130E+1
3/24/2022  12:11:44.924951	-1.054130E+1
3/24/2022  12:11:44.924953	-1.054130E+1
3/24/2022  12:11:44.924955	-1.054130E+1
3/24/2022  12:11:44.924957	-1.054130E+1
3/24/2022  12:11:44.924959	-1.054130E+1
3/24/2022  12:11:44.924961	-1.054130E+1
3/24/2022  12:11:44.924963	-1.054130E+1
3/24/2022  12:11:44.924965	-1.054130E+1
3/24/2022  12:11:44.924967	-1.054130E+1
3/24/2022  12:11:44.924969	-1.054130E+1
3/24/2022  12:11:44.924971	-1.054130E+1
3/24/2022  12:11:44.924973	-1.054130E+1
3/24/2022  12:11:44.924975	-1.054130E+1
3/24/2022  12:11:44.924977	-1.054130E+1
3/24/2022  12:11:44.924979	-1.054130E+1
3/24/2022  12:11:44.924981	-1.054130E+1
3/24/2022  12:11:44.924983	-1.054130E+1
3/24/2022  12:11:44.924985	-1.054130E+1
3/24/2022  12:11:44.924987	-1.054130E+1
3/24/2022  12:11:44.924989	-1.054130E+1
3/24/2022  12:11:44.924991	-1.054130E+1
3/24/2022  12:11:44.924993	-1.054130E+1
3/24/2022  12:11:44.924995	-1.054130E+1
3/24/2022  12:11:44.924997	-1.054130E+1
3/24/2022  12:11:44.924999	-1.054130E+1
3/24/2022  12:11:44.925001	-1.054130E+1
3/24/2022  12:11:44.925003	-1.054130E+1
3/24/2022  12:11:44.925005	-1.054130E+1
3/24/2022  12:11:44.925007	-1.054130E+1
3/24/2022  12:11:44.925009	-1.054130E+1
3/24/2022  12:11:44.925011	-1.054130E+1
3/24/2022  12:11:44.925013	-1.054130E+1
3/24/2022  12:11:44.925015	-1.054130E+1
3/24/2022  12:11:44.925017	-1.054130E+1
3/24/2022  12:11:44.925019	-1.054130E+1
3/24/2022  12:11:44.925021	-7.931845E+0
3/24/2022  12:11:44.925023	-3.650699E-1
3/24/2022  12:11:44.925025	7.172164E+0
3/24/2022  12:11:44.925027	1.053987E+1
3/24/2022  12:11:44.925029	1.053987E+1
3/24/2022  12:11:44.925031	1.053987E+1
3/24/2022  12:11:44.925033	1.053987E+1
3/24/2022  12:11:44.925035	1.053987E+1
3/24/2022  12:11:44.925037	1.053987E+1
3/24/2022  12:11:44.925039	1.053987E+1
3/24/2022  12:11:44.925041	1.053987E+1
3/24/2022  12:11:44.925043	1.053987E+1
3/24/2022  12:11:44.925045	1.053987E+1
3/24/2022  12:11:44.925047	1.053987E+1
3/24/2022  12:11:44.925049	1.053987E+1
3/24/2022  12:11:44.925051	1.053987E+1
3/24/2022  12:11:44.925053	1.053987E+1
3/24/2022  12:11:44.925055	1.053987E+1
3/24/2022  12:11:44.925057	1.053987E+1
3/24/2022  12:11:44.925059	1.053987E+1
3/24/2022  12:11:44.925061	1.053987E+1
3/24/2022  12:11:44.925063	1.053987E+1
3/24/2022  12:11:44.925065	1.053987E+1
3/24/2022  12:11:44.925067	1.053987E+1
3/24/2022  12:11:44.925069	1.053987E+1
3/24/2022  12:11:44.925071	1.053987E+1
3/24/2022  12:11:44.925073	1.053987E+1
3/24/2022  12:11:44.925075	1.053987E+1
3/24/2022  12:11:44.925077	1.053987E+1
3/24/2022  12:11:44.925079	1.053987E+1
3/24/2022  12:11:44.925081	1.053987E+1
3/24/2022  12:11:44.925083	1.053987E+1
3/24/2022  12:11:44.925085	1.053987E+1
3/24/2022  12:11:44.925087	1.053987E+1
3/24/2022  12:11:44.925089	1.053987E+1
3/24/2022  12:11:44.925091	1.053987E+1
3/24/2022  12:11:44.925093	1.053987E+1
3/24/2022  12:11:44.925095	1.053987E+1
3/24/2022  12:11:44.925097	1.053987E+1
3/24/2022  12:11:44.925099	1.053987E+1
3/24/2022  12:11:44.925101	1.053987E+1
3/24/2022  12:11:44.925103	1.053987E+1
3/24/2022  12:11:44.925105	1.053987E+1
3/24/2022  12:11:44.925107	1.053987E+1
3/24/2022  12:11:44.925109	1.053987E+1
3/24/2022  12:11:44.925111	1.053987E+1
3/24/2022  12:11:44.925113	1.053987E+1
3/24/2022  12:11:44.925115	1.053987E+1
3/24/2022  12:11:44.925117	1.053987E+1
3/24/2022  12:11:44.925119	1.053987E+1
3/24/2022  12:11:44.925121	1.053987E+1
3/24/2022  12:11:44.925123	1.053987E+1
3/24/2022  12:11:44.925125	1.053987E+1
3/24/2022  12:11:44.925127	1.053987E+1
3/24/2022  12:11:44.925129	1.053987E+1
3/24/2022  12:11:44.925131	1.053987E+1
3/24/2022  12:11:44.925133	1.053987E+1
3/24/2022  12:11:44.925135	1.053987E+1
3/24/2022  12:11:44.925137	1.053987E+1
3/24/2022  12:11:44.925139	1.053987E+1
3/24/2022  12:11:44.925141	1.053987E+1
3/24/2022  12:11:44.925143	1.053987E+1
3/24/2022  12:11:44.925145	1.053987E+1
3/24/2022  12:11:44.925147	1.053987E+1
3/24/2022  12:11:44.925149	1.053987E+1
3/24/2022  12:11:44.925151	1.053987E+1
3/24/2022  12:11:44.925153	1.053987E+1
3/24/2022  12:11:44.925155	1.053987E+1
3/24/2022  12:11:44.925157	1.053987E+1
3/24/2022  12:11:44.925159	1.053987E+1
3/24/2022  12:11:44.925161	1.053987E+1
3/24/2022  12:11:44.925163	1.053987E+1
3/24/2022  12:11:44.925165	1.053987E+1
3/24/2022  12:11:44.925167	1.053987E+1
3/24/2022  12:11:44.925169	1.053987E+1
3/24/2022  12:11:44.925171	1.053987E+1
3/24/2022  12:11:44.925173	1.053987E+1
3/24/2022  12:11:44.925175	1.053987E+1
3/24/2022  12:11:44.925177	1.053987E+1
3/24/2022  12:11:44.925179	1.053987E+1
3/24/2022  12:11:44.925181	1.053987E+1
3/24/2022  12:11:44.925183	1.053987E+1
3/24/2022  12:11:44.925185	1.053987E+1
3/24/2022  12:11:44.925187	1.053987E+1
3/24/2022  12:11:44.925189	1.053987E+1
3/24/2022  12:11:44.925191	1.053987E+1
3/24/2022  12:11:44.925193	1.053987E+1
3/24/2022  12:11:44.925195	1.053987E+1
3/24/2022  12:11:44.925197	1.053987E+1
3/24/2022  12:11:44.925199	1.053987E+1
3/24/2022  12:11:44.925201	1.053987E+1
3/24/2022  12:11:44.925203	1.053987E+1
3/24/2022  12:11:44.925205	1.053987E+1
3/24/2022  12:11:44.925207	1.053987E+1
3/24/2022  12:11:44.925209	1.053987E+1
3/24/2022  12:11:44.925211	1.053987E+1
3/24/2022  12:11:44.925213	1.053987E+1
3/24/2022  12:11:44.925215	1.053987E+1
3/24/2022  12:11:44.925217	1.053987E+1
3/24/2022  12:11:44.925219	1.053987E+1
3/24/2022  12:11:44.925221	1.053987E+1
3/24/2022  12:11:44.925223	1.053987E+1
3/24/2022  12:11:44.925225	1.053987E+1
3/24/2022  12:11:44.925227	1.053987E+1
3/24/2022  12:11:44.925229	1.053987E+1
3/24/2022  12:11:44.925231	1.053987E+1
3/24/2022  12:11:44.925233	1.053987E+1
3/24/2022  12:11:44.925235	1.053987E+1
3/24/2022  12:11:44.925237	1.053987E+1
3/24/2022  12:11:44.925239	1.053987E+1
3/24/2022  12:11:44.925241	1.053987E+1
3/24/2022  12:11:44.925243	1.053987E+1
3/24/2022  12:11:44.925245	1.053987E+1
3/24/2022  12:11:44.925247	1.053987E+1
3/24/2022  12:11:44.925249	1.053987E+1
3/24/2022  12:11:44.925251	1.053987E+1
3/24/2022  12:11:44.925253	1.053987E+1
3/24/2022  12:11:44.925255	1.053987E+1
3/24/2022  12:11:44.925257	1.053987E+1
3/24/2022  12:11:44.925259	1.053987E+1
3/24/2022  12:11:44.925261	1.053987E+1
3/24/2022  12:11:44.925263	1.053987E+1
3/24/2022  12:11:44.925265	1.053987E+1
3/24/2022  12:11:44.925267	1.053987E+1
3/24/2022  12:11:44.925269	1.053987E+1
3/24/2022  12:11:44.925271	1.053987E+1
3/24/2022  12:11:44.925273	1.053987E+1
3/24/2022  12:11:44.925275	1.053987E+1
3/24/2022  12:11:44.925277	1.053987E+1
3/24/2022  12:11:44.925279	1.053987E+1
3/24/2022  12:11:44.925281	1.053987E+1
3/24/2022  12:11:44.925283	1.053987E+1
3/24/2022  12:11:44.925285	1.053987E+1
3/24/2022  12:11:44.925287	1.053987E+1
3/24/2022  12:11:44.925289	1.053987E+1
3/24/2022  12:11:44.925291	1.053987E+1
3/24/2022  12:11:44.925293	1.053987E+1
3/24/2022  12:11:44.925295	1.053987E+1
3/24/2022  12:11:44.925297	1.053987E+1
3/24/2022  12:11:44.925299	1.053987E+1
3/24/2022  12:11:44.925301	1.053987E+1
3/24/2022  12:11:44.925303	1.053987E+1
3/24/2022  12:11:44.925305	1.053987E+1
3/24/2022  12:11:44.925307	1.053987E+1
3/24/2022  12:11:44.925309	1.053987E+1
3/24/2022  12:11:44.925311	1.053987E+1
3/24/2022  12:11:44.925313	1.053987E+1
3/24/2022  12:11:44.925315	1.053987E+1
3/24/2022  12:11:44.925317	1.053987E+1
3/24/2022  12:11:44.925319	1.053987E+1
3/24/2022  12:11:44.925321	1.053987E+1
3/24/2022  12:11:44.925323	1.053987E+1
3/24/2022  12:11:44.925325	1.053987E+1
3/24/2022  12:11:44.925327	1.053987E+1
3/24/2022  12:11:44.925329	1.053987E+1
3/24/2022  12:11:44.925331	1.053987E+1
3/24/2022  12:11:44.925333	1.053987E+1
3/24/2022  12:11:44.925335	1.053987E+1
3/24/2022  12:11:44.925337	1.053987E+1
3/24/2022  12:11:44.925339	1.053987E+1
3/24/2022  12:11:44.925341	1.053987E+1
3/24/2022  12:11:44.925343	1.053987E+1
3/24/2022  12:11:44.925345	1.053987E+1
3/24/2022  12:11:44.925347	1.053987E+1
3/24/2022  12:11:44.925349	1.053987E+1
3/24/2022  12:11:44.925351	1.053987E+1
3/24/2022  12:11:44.925353	1.053987E+1
3/24/2022  12:11:44.925355	1.053987E+1
3/24/2022  12:11:44.925357	1.053987E+1
3/24/2022  12:11:44.925359	1.053987E+1
3/24/2022  12:11:44.925361	1.053987E+1
3/24/2022  12:11:44.925363	1.053987E+1
3/24/2022  12:11:44.925365	1.053987E+1
3/24/2022  12:11:44.925367	1.053987E+1
3/24/2022  12:11:44.925369	1.053987E+1
3/24/2022  12:11:44.925371	1.053987E+1
3/24/2022  12:11:44.925373	1.053987E+1
3/24/2022  12:11:44.925375	1.053987E+1
3/24/2022  12:11:44.925377	1.053987E+1
3/24/2022  12:11:44.925379	1.053987E+1
3/24/2022  12:11:44.925381	1.053987E+1
3/24/2022  12:11:44.925383	1.053987E+1
3/24/2022  12:11:44.925385	1.053987E+1
3/24/2022  12:11:44.925387	1.053987E+1
3/24/2022  12:11:44.925389	1.053987E+1
3/24/2022  12:11:44.925391	1.053987E+1
3/24/2022  12:11:44.925393	1.053987E+1
3/24/2022  12:11:44.925395	1.053987E+1
3/24/2022  12:11:44.925397	1.053987E+1
3/24/2022  12:11:44.925399	1.053987E+1
3/24/2022  12:11:44.925401	1.053987E+1
3/24/2022  12:11:44.925403	1.053987E+1
3/24/2022  12:11:44.925405	1.053987E+1
3/24/2022  12:11:44.925407	1.053987E+1
3/24/2022  12:11:44.925409	1.053987E+1
3/24/2022  12:11:44.925411	1.053987E+1
3/24/2022  12:11:44.925413	1.053987E+1
3/24/2022  12:11:44.925415	1.053987E+1
3/24/2022  12:11:44.925417	1.053987E+1
3/24/2022  12:11:44.925419	1.053987E+1
3/24/2022  12:11:44.925421	1.053987E+1
3/24/2022  12:11:44.925423	1.053987E+1
3/24/2022  12:11:44.925425	1.053987E+1
3/24/2022  12:11:44.925427	1.053987E+1
3/24/2022  12:11:44.925429	1.053987E+1
3/24/2022  12:11:44.925431	1.053987E+1
3/24/2022  12:11:44.925433	1.053987E+1
3/24/2022  12:11:44.925435	1.053987E+1
3/24/2022  12:11:44.925437	1.053987E+1
3/24/2022  12:11:44.925439	1.053987E+1
3/24/2022  12:11:44.925441	1.053987E+1
3/24/2022  12:11:44.925443	1.053987E+1
3/24/2022  12:11:44.925445	1.053987E+1
3/24/2022  12:11:44.925447	1.053987E+1
3/24/2022  12:11:44.925449	1.053987E+1
3/24/2022  12:11:44.925451	1.053987E+1
3/24/2022  12:11:44.925453	1.053987E+1
3/24/2022  12:11:44.925455	1.053987E+1
3/24/2022  12:11:44.925457	1.053987E+1
3/24/2022  12:11:44.925459	1.053987E+1
3/24/2022  12:11:44.925461	1.053987E+1
3/24/2022  12:11:44.925463	1.053987E+1
3/24/2022  12:11:44.925465	4.121033E+0
3/24/2022  12:11:44.925467	-3.470523E+0
3/24/2022  12:11:44.925469	-1.054130E+1
3/24/2022  12:11:44.925471	-1.054130E+1
3/24/2022  12:11:44.925473	-1.054130E+1
3/24/2022  12:11:44.925475	-1.054130E+1
3/24/2022  12:11:44.925477	-1.054130E+1
3/24/2022  12:11:44.925479	-1.054130E+1
3/24/2022  12:11:44.925481	-1.054130E+1
3/24/2022  12:11:44.925483	-1.054130E+1
3/24/2022  12:11:44.925485	-1.054130E+1
3/24/2022  12:11:44.925487	-1.054130E+1
3/24/2022  12:11:44.925489	-1.054130E+1
3/24/2022  12:11:44.925491	-1.054130E+1
3/24/2022  12:11:44.925493	-1.054130E+1
3/24/2022  12:11:44.925495	-1.054130E+1
3/24/2022  12:11:44.925497	-1.054130E+1
3/24/2022  12:11:44.925499	-1.054130E+1
3/24/2022  12:11:44.925501	-1.054130E+1
3/24/2022  12:11:44.925503	-1.054130E+1
3/24/2022  12:11:44.925505	-1.054130E+1
3/24/2022  12:11:44.925507	-1.054130E+1
3/24/2022  12:11:44.925509	-1.054130E+1
3/24/2022  12:11:44.925511	-1.054130E+1
3/24/2022  12:11:44.925513	-1.054130E+1
3/24/2022  12:11:44.925515	-1.054130E+1
3/24/2022  12:11:44.925517	-1.054130E+1
3/24/2022  12:11:44.925519	-1.054130E+1
3/24/2022  12:11:44.925521	-1.054130E+1
3/24/2022  12:11:44.925523	-1.054130E+1
3/24/2022  12:11:44.925525	-1.054130E+1
3/24/2022  12:11:44.925527	-1.054130E+1
3/24/2022  12:11:44.925529	-1.054130E+1
3/24/2022  12:11:44.925531	-1.054130E+1
3/24/2022  12:11:44.925533	-1.054130E+1
3/24/2022  12:11:44.925535	-1.054130E+1
3/24/2022  12:11:44.925537	-1.054130E+1
3/24/2022  12:11:44.925539	-1.054130E+1
3/24/2022  12:11:44.925541	-1.054130E+1
3/24/2022  12:11:44.925543	-1.054130E+1
3/24/2022  12:11:44.925545	-1.054130E+1
3/24/2022  12:11:44.925547	-1.054130E+1
3/24/2022  12:11:44.925549	-1.054130E+1
3/24/2022  12:11:44.925551	-1.054130E+1
3/24/2022  12:11:44.925553	-1.054130E+1
3/24/2022  12:11:44.925555	-1.054130E+1
3/24/2022  12:11:44.925557	-1.054130E+1
3/24/2022  12:11:44.925559	-1.054130E+1
3/24/2022  12:11:44.925561	-1.054130E+1
3/24/2022  12:11:44.925563	-1.054130E+1
3/24/2022  12:11:44.925565	-1.054130E+1
3/24/2022  12:11:44.925567	-1.054130E+1
3/24/2022  12:11:44.925569	-1.054130E+1
3/24/2022  12:11:44.925571	-1.054130E+1
3/24/2022  12:11:44.925573	-1.054130E+1
3/24/2022  12:11:44.925575	-1.054130E+1
3/24/2022  12:11:44.925577	-1.054130E+1
3/24/2022  12:11:44.925579	-1.054130E+1
3/24/2022  12:11:44.925581	-1.054130E+1
3/24/2022  12:11:44.925583	-1.054130E+1
3/24/2022  12:11:44.925585	-1.054130E+1
3/24/2022  12:11:44.925587	-1.054130E+1
3/24/2022  12:11:44.925589	-1.054130E+1
3/24/2022  12:11:44.925591	-1.054130E+1
3/24/2022  12:11:44.925593	-1.054130E+1
3/24/2022  12:11:44.925595	-1.054130E+1
3/24/2022  12:11:44.925597	-1.054130E+1
3/24/2022  12:11:44.925599	-1.054130E+1
3/24/2022  12:11:44.925601	-1.054130E+1
3/24/2022  12:11:44.925603	-1.054130E+1
3/24/2022  12:11:44.925605	-1.054130E+1
3/24/2022  12:11:44.925607	-1.054130E+1
3/24/2022  12:11:44.925609	-1.054130E+1
3/24/2022  12:11:44.925611	-1.054130E+1
3/24/2022  12:11:44.925613	-1.054130E+1
3/24/2022  12:11:44.925615	-1.054130E+1
3/24/2022  12:11:44.925617	-1.054130E+1
3/24/2022  12:11:44.925619	-1.054130E+1
3/24/2022  12:11:44.925621	-1.054130E+1
3/24/2022  12:11:44.925623	-1.054130E+1
3/24/2022  12:11:44.925625	-1.054130E+1
3/24/2022  12:11:44.925627	-1.054130E+1
3/24/2022  12:11:44.925629	-1.054130E+1
3/24/2022  12:11:44.925631	-1.054130E+1
3/24/2022  12:11:44.925633	-1.054130E+1
3/24/2022  12:11:44.925635	-1.054130E+1
3/24/2022  12:11:44.925637	-1.054130E+1
3/24/2022  12:11:44.925639	-1.054130E+1
3/24/2022  12:11:44.925641	-1.054130E+1
3/24/2022  12:11:44.925643	-1.054130E+1
3/24/2022  12:11:44.925645	-1.054130E+1
3/24/2022  12:11:44.925647	-1.054130E+1
3/24/2022  12:11:44.925649	-1.054130E+1
3/24/2022  12:11:44.925651	-1.054130E+1
3/24/2022  12:11:44.925653	-1.054130E+1
3/24/2022  12:11:44.925655	-1.054130E+1
3/24/2022  12:11:44.925657	-1.054130E+1
3/24/2022  12:11:44.925659	-1.054130E+1
3/24/2022  12:11:44.925661	-1.054130E+1
3/24/2022  12:11:44.925663	-1.054130E+1
3/24/2022  12:11:44.925665	-1.054130E+1
3/24/2022  12:11:44.925667	-1.054130E+1
3/24/2022  12:11:44.925669	-1.054130E+1
3/24/2022  12:11:44.925671	-1.054130E+1
3/24/2022  12:11:44.925673	-1.054130E+1
3/24/2022  12:11:44.925675	-1.054130E+1
3/24/2022  12:11:44.925677	-1.054130E+1
3/24/2022  12:11:44.925679	-1.054130E+1
3/24/2022  12:11:44.925681	-1.054130E+1
3/24/2022  12:11:44.925683	-1.054130E+1
3/24/2022  12:11:44.925685	-1.054130E+1
3/24/2022  12:11:44.925687	-1.054130E+1
3/24/2022  12:11:44.925689	-1.054130E+1
3/24/2022  12:11:44.925691	-1.054130E+1
3/24/2022  12:11:44.925693	-1.054130E+1
3/24/2022  12:11:44.925695	-1.054130E+1
3/24/2022  12:11:44.925697	-1.054130E+1
3/24/2022  12:11:44.925699	-1.054130E+1
3/24/2022  12:11:44.925701	-1.054130E+1
3/24/2022  12:11:44.925703	-1.054130E+1
3/24/2022  12:11:44.925705	-1.054130E+1
3/24/2022  12:11:44.925707	-1.054130E+1
3/24/2022  12:11:44.925709	-1.054130E+1
3/24/2022  12:11:44.925711	-1.054130E+1
3/24/2022  12:11:44.925713	-1.054130E+1
3/24/2022  12:11:44.925715	-1.054130E+1
3/24/2022  12:11:44.925717	-1.054130E+1
3/24/2022  12:11:44.925719	-1.054130E+1
3/24/2022  12:11:44.925721	-1.054130E+1
3/24/2022  12:11:44.925723	-1.054130E+1
3/24/2022  12:11:44.925725	-1.054130E+1
3/24/2022  12:11:44.925727	-1.054130E+1
3/24/2022  12:11:44.925729	-1.054130E+1
3/24/2022  12:11:44.925731	-1.054130E+1
3/24/2022  12:11:44.925733	-1.054130E+1
3/24/2022  12:11:44.925735	-1.054130E+1
3/24/2022  12:11:44.925737	-1.054130E+1
3/24/2022  12:11:44.925739	-1.054130E+1
3/24/2022  12:11:44.925741	-1.054130E+1
3/24/2022  12:11:44.925743	-1.054130E+1
3/24/2022  12:11:44.925745	-1.054130E+1
3/24/2022  12:11:44.925747	-1.054130E+1
3/24/2022  12:11:44.925749	-1.054130E+1
3/24/2022  12:11:44.925751	-1.054130E+1
3/24/2022  12:11:44.925753	-1.054130E+1
3/24/2022  12:11:44.925755	-1.054130E+1
3/24/2022  12:11:44.925757	-1.054130E+1
3/24/2022  12:11:44.925759	-1.054130E+1
3/24/2022  12:11:44.925761	-1.054130E+1
3/24/2022  12:11:44.925763	-1.054130E+1
3/24/2022  12:11:44.925765	-1.054130E+1
3/24/2022  12:11:44.925767	-1.054130E+1
3/24/2022  12:11:44.925769	-1.054130E+1
3/24/2022  12:11:44.925771	-1.054130E+1
3/24/2022  12:11:44.925773	-1.054130E+1
3/24/2022  12:11:44.925775	-1.054130E+1
3/24/2022  12:11:44.925777	-1.054130E+1
3/24/2022  12:11:44.925779	-1.054130E+1
3/24/2022  12:11:44.925781	-1.054130E+1
3/24/2022  12:11:44.925783	-1.054130E+1
3/24/2022  12:11:44.925785	-1.054130E+1
3/24/2022  12:11:44.925787	-1.054130E+1
3/24/2022  12:11:44.925789	-1.054130E+1
3/24/2022  12:11:44.925791	-1.054130E+1
3/24/2022  12:11:44.925793	-1.054130E+1
3/24/2022  12:11:44.925795	-1.054130E+1
3/24/2022  12:11:44.925797	-1.054130E+1
3/24/2022  12:11:44.925799	-1.054130E+1
3/24/2022  12:11:44.925801	-1.054130E+1
3/24/2022  12:11:44.925803	-1.054130E+1
3/24/2022  12:11:44.925805	-1.054130E+1
3/24/2022  12:11:44.925807	-1.054130E+1
3/24/2022  12:11:44.925809	-1.054130E+1
3/24/2022  12:11:44.925811	-1.054130E+1
3/24/2022  12:11:44.925813	-1.054130E+1
3/24/2022  12:11:44.925815	-1.054130E+1
3/24/2022  12:11:44.925817	-1.054130E+1
3/24/2022  12:11:44.925819	-1.054130E+1
3/24/2022  12:11:44.925821	-1.054130E+1
3/24/2022  12:11:44.925823	-1.054130E+1
3/24/2022  12:11:44.925825	-1.054130E+1
3/24/2022  12:11:44.925827	-1.054130E+1
3/24/2022  12:11:44.925829	-1.054130E+1
3/24/2022  12:11:44.925831	-1.054130E+1
3/24/2022  12:11:44.925833	-1.054130E+1
3/24/2022  12:11:44.925835	-1.054130E+1
3/24/2022  12:11:44.925837	-1.054130E+1
3/24/2022  12:11:44.925839	-1.054130E+1
3/24/2022  12:11:44.925841	-1.054130E+1
3/24/2022  12:11:44.925843	-1.054130E+1
3/24/2022  12:11:44.925845	-1.054130E+1
3/24/2022  12:11:44.925847	-1.054130E+1
3/24/2022  12:11:44.925849	-1.054130E+1
3/24/2022  12:11:44.925851	-1.054130E+1
3/24/2022  12:11:44.925853	-1.054130E+1
3/24/2022  12:11:44.925855	-1.054130E+1
3/24/2022  12:11:44.925857	-1.054130E+1
3/24/2022  12:11:44.925859	-1.054130E+1
3/24/2022  12:11:44.925861	-1.054130E+1
3/24/2022  12:11:44.925863	-1.054130E+1
3/24/2022  12:11:44.925865	-1.054130E+1
3/24/2022  12:11:44.925867	-1.054130E+1
3/24/2022  12:11:44.925869	-1.054130E+1
3/24/2022  12:11:44.925871	-1.054130E+1
3/24/2022  12:11:44.925873	-1.054130E+1
3/24/2022  12:11:44.925875	-1.054130E+1
3/24/2022  12:11:44.925877	-1.054130E+1
3/24/2022  12:11:44.925879	-1.054130E+1
3/24/2022  12:11:44.925881	-1.054130E+1
3/24/2022  12:11:44.925883	-1.054130E+1
3/24/2022  12:11:44.925885	-1.054130E+1
3/24/2022  12:11:44.925887	-1.054130E+1
3/24/2022  12:11:44.925889	-1.054130E+1
3/24/2022  12:11:44.925891	-1.054130E+1
3/24/2022  12:11:44.925893	-1.054130E+1
3/24/2022  12:11:44.925895	-1.054130E+1
3/24/2022  12:11:44.925897	-1.054130E+1
3/24/2022  12:11:44.925899	-1.054130E+1
3/24/2022  12:11:44.925901	-1.054130E+1
3/24/2022  12:11:44.925903	-1.054130E+1
3/24/2022  12:11:44.925905	-1.054130E+1
3/24/2022  12:11:44.925907	-1.054130E+1
